# spawn 2300 3100
# body contour
3233.0085324797997,2699.9999999736137
3264.9936580333233,2699.628326549443
3296.973575802169,2698.5109141006624
3328.9284263712957,2696.644325430142
3360.8132888994487,2694.028456163147
3392.6334985194903,2690.6606400423916
3424.3608405423975,2686.5415230104086
3455.999932141162,2681.668045682206
3487.489971459605,2676.048166333801
3518.8516698500853,2669.6772319138972
3550.056767743864,2662.5592620808193
3581.077348788796,2654.6999273490987
3611.8858901321587,2646.1065157320463
3642.501630081181,2636.773170406002
3672.8812569641577,2626.712385009496
3703.0127999242663,2615.9284046041093
3732.8691970658992,2604.43156475177
3762.45346736013,2592.2211002940344
3791.7240381578813,2579.3149180010987
3820.698254867618,2565.7058420274657
3849.3208288553083,2551.420647823219
3877.6087039630856,2536.452021319047
3905.5219418271136,2520.8219219351317
3933.0629198033544,2504.5301672798155
3960.2197225744712,2487.5839598572234
3986.954026693988,2470.008337974858
4013.2680101932674,2451.8033073688616
4039.150199134363,2432.9771907276336
4064.576588348852,2413.548132994293
4089.5362999365784,2393.5254341007035
4114.018425409916,2372.9184237850295
4138.00029063785,2351.747070066825
4161.483171205968,2330.0106974311175
4184.456082191791,2307.7187104885766
4206.8860992796335,2284.903360705045
4228.774482780103,2261.5639875801376
4250.11101309261,2237.7108107144445
4270.875342017435,2213.3662123504737
4291.058105779579,2188.5411357938597
4310.649970449834,2163.2464937232708
4329.650890424705,2137.4802976994156
4348.023815802326,2111.292010844512
4365.778623325493,2084.667159216069
4382.8977677127305,2057.630049793839
4399.364989317476,2030.20579928749
4415.18849884677,2002.3784428121405
4430.337059736123,1974.2010565602347
4444.818707692316,1945.6573176271702
4458.61201349797,1916.787384099505
4471.711084444774,1887.60339806492
4484.116191819201,1858.1024878441456
4495.814919768875,1828.31109537057
4506.796331881311,1798.2562441309278
4517.056019061211,1767.9500924509298
4526.589704336276,1737.404647003981
4535.3932419411385,1706.6317637272405
4543.4547638896765,1675.6748514848846
4550.77970850778,1644.5143322094264
4557.354778644938,1613.2099738269321
4563.1853656639705,1581.7416697693016
4568.264285235504,1550.1536152736412
4572.593711112686,1518.4412754931632
4576.169452108229,1486.6492917646683
4578.994426844079,1454.7727861555845
4581.06840177968,1422.8398812336482
4582.393391076118,1390.861934947276
4582.971489390589,1358.8670911727022
4582.805871783208,1326.8716198210052
4581.895631686581,1294.8904760867567
4580.237326333446,1262.9311939687636
4577.829121192022,1231.0219873891303
4574.669087569633,1199.1743277992366
4570.757715788742,1167.4163992253252
4566.094606949104,1135.7598202105985
4560.679544216833,1104.2164413544158
4554.51584868554,1072.8144170172036
4547.608507044911,1041.5815824339675
4539.955961252553,1010.5138307870227
4531.564255932766,979.6391045415124
4522.431423117542,948.9539730436614
4512.574888038699,918.5171171191143
4501.988884528027,888.3096607144923
4490.688430910815,858.3741604278158
4478.679033421457,828.7223279208299
4465.966307050963,799.3659961077151
4452.549097454665,770.3026742252014
4438.453874952142,741.5877760203101
4423.665948300704,713.1901651481737
4408.22181829327,685.1781780973117
4392.105986960136,657.5214521123169
4375.3501456331505,630.2728203283873
4357.945832268088,603.4165347269412
4339.909474426894,576.9776479378977
4321.258777051031,550.9803935527516
4301.993308195087,525.4230638592126
4282.141427704335,500.34182545853366
4261.692801736387,475.7227451576413
4240.677001160115,451.6010976554558
4219.093425290239,427.9755358732639
4196.962547819216,404.86833265217683
4174.283252102381,382.27867875823347
4151.0881723217535,360.2391195297479
4127.376454793454,338.7485819215426
4103.170413935459,317.8274920962143
4078.4686599201514,297.47529466951084
4053.3065469339454,277.7214623192756
4027.6700594234467,258.5557554702759
4001.595440078239,240.0064323859476
3975.0941952927815,222.08184638318295
